uuid,link_id,link,time_class,time_control,rated,white,white_rating,black,black_rating,rating_diff,opening,simple_opening,eco_code,my_color,result,white_accuracy,black_accuracy,Time,end_time,moves
eae15b02-1f09-11f1-af1a-88a88701000f,165903699100,https://www.chess.com/game/live/165903699100,blitz,180+2,True,ParpasP,1066,IMPERATOR1704,1054,12,Queens-Pawn-Opening-English-Defense-3.Nc3-Bb4,Quenn's Pawn Opening,/www.chess.com/openings/Queens-Pawn-Opening-English-Defense-3.Nc3-Bb4,White,Loss,,,2026-03-13 19:33:01+01:00,1773426781,d4|e6|c4|b6|Nc3|Bb4|Nf3|Qf6|Bg5|Qg6|e3|Bb7|Bd3|Bxc3+|bxc3|Bxf3|Bxg6|Bxd1|Bxf7+|Kxf7|Rxd1|h6|Bh4|g5|Bg3|Na6|O-O|Nf6|Rfe1|Ne4|Be5|Nxc3|Rc1|Nxa2|Ra1|N6b4|Bxh8|Rxh8|Reb1|a5|Rb2|Nc3|c5|Nd3|Rc2|Nd5|cxb6|cxb6|Kf1|Ke7|Ke2|N3b4|Rb2|Rc8|e4|Nf4+|Kf3|Rc3+|Kg4|Nxg2|f3|Nh4|Rf1|Rc4|Rd1|Ng6|Kh5|Nh4|Kxh6|Nxf3|h3|Rxd4|Rxd4|Nxd4|Kxg5|Ndc2|h4|a4|h5|a3
1ceefdba-1f08-11f1-b9f3-d4098501000f,165903192586,https://www.chess.com/game/live/165903192586,bullet,60+1,True,Sergio9999999999,832,ParpasP,843,-11,London-System...5.Nbd2-e6-6.c3-Bd6,London System,/www.chess.com/openings/London-System...5.Nbd2-e6-6.c3-Bd6,Black,Win,75.67,73.31,2026-03-13 19:15:37+01:00,1773425737,d4|Nf6|Bf4|d5|Nf3|c5|e3|Nc6|c3|e6|Nbd2|Bd6|Rc1|Bxf4|exf4|O-O|Bd3|c4|Bb1|b5|O-O|Bb7|a3|Rc8|Qc2|Re8|Ne5|Nd7|Qxh7+|Kf8|Qh8+|Ke7|Qxg7|Ndxe5|fxe5|Rg8|Qf6+|Kd7|Qxf7+|Qe7|Qxe7+|Nxe7|Nf3|Nf5|Bxf5|exf5|Rce1|Rcf8|e6+|Kd6|e7|Re8|Re5|Rxe7|Rxf5|Bc8|Rf6+|Kd7|Rh6|Rgg7|Ne5+|Kc7|Rc6+|Kb7|Rd6|Kc7|Rxd5|Bb7|Rxb5|Rxg2+|Kh1|Rg5+|Rd5|Bxd5+|f3|Rgxe5|dxe5|Rxe5|Kg2|Re3|Rd1|Re2+|Kg3|Kc6|h4|Rxb2|h5|Rb3|h6|Rxc3|h7|Rxf3+|Kg4|Rf8|Rh1|Bxh1|Kg5|Rh8|Kh6|Kd7|Kg7|Rxh7+|Kxh7|c3
c37f7c55-1f07-11f1-b9f3-d4098501000f,165903093396,https://www.chess.com/game/live/165903093396,bullet,60+1,True,ParpasP,835,Sergio9999999999,840,-5,Indian-Game-East-Indian-Benoni-Defense,Indian Game,/www.chess.com/openings/Indian-Game-East-Indian-Benoni-Defense,White,Win,66.32,59.05,2026-03-13 19:11:46+01:00,1773425506,d4|e6|c4|Nf6|Nc3|c5|Bg5|Be7|Nf3|Nc6|d5|exd5|cxd5|Nxd5|Bxe7|Ndxe7|e4|O-O|Bb5|b6|O-O|Bb7|Nd5|Nxd5|exd5|Nd4|Nxd4|cxd4|Qxd4|d6|Rfe1|Qc7|Rac1|Qd8|h3|Rc8|Bc6|Bxc6|dxc6|Qf6|Qd3|Qxb2|Qxd6|Rfd8|Qe5|h6|c7|Qxe5|cxd8=Q+|Rxd8|Rxe5|Rd2|a4|Ra2|Rc4|f6|Re7|Kf8|Rxa7
5f0b8b4d-1f07-11f1-af1a-88a88701000f,165902983410,https://www.chess.com/game/live/165902983410,bullet,60+1,True,ParpasP,827,peterkern86,857,-30,Englund-Gambit-2.dxe5-Nc6-3.Nf3-Qe7,Englund Gambit,/www.chess.com/openings/Englund-Gambit-2.dxe5-Nc6-3.Nf3-Qe7,White,Loss,,,2026-03-13 19:09:20+01:00,1773425360,d4|e5|dxe5|Qe7|Nf3|Nc6|Bf4|Qb4+|Bd2|Qxb2|Nc3|Bb4|Rb1|Qa3|Rb3|Qa5|Nd5|Bxd2+|Nxd2|Qxd5|e3|Nxe5|c4|Qe6|f4|Ng4|Qf3|f5|Be2|N8f6|h3|Nh6|O-O|O-O|Rfb1|b6|Bd3|Rb8|c5|Bb7|cxb6|Bxf3|bxc7|Rxb3
f94bb8e8-1f06-11f1-8095-cd1a0401000f,165902871224,https://www.chess.com/game/live/165902871224,bullet,60+1,True,ParpasP,835,EldestSapling,733,102,Englund-Gambit,Englund Gambit,/www.chess.com/openings/Englund-Gambit,White,Win,,,2026-03-13 19:06:28+01:00,1773425188,d4|e5|c4|exd4|Nf3|Bb4+|Bd2|Bc5|g3|Nf6|Bg2|O-O|O-O|Nc6|Re1|Re8|e3|dxe3|Bxe3|d6|Bxc5|Rxe1+|Qxe1|dxc5|Nc3|Bg4|Rd1|Qe8|Qd2|Ne4|Nxe4|Qxe4|Re1|Qxc4|Ne5|Nxe5|Rxe5|f6|Re1|Bh5|Qe3|Rf8|Bh3|Bg6|Be6+|Qxe6|Qxe6+|Bf7|Qd7|Bxa2|Qxc7|Bf7|Qxb7
873295b0-1f06-11f1-82ce-ce261401000f,165902745918,https://www.chess.com/game/live/165902745918,bullet,60+1,True,aureliopena,826,ParpasP,829,-3,Alapin-Sicilian-Defense...5.d4-cxd4-6.cxd4-Nc6,Alapin Sicilian Defense,/www.chess.com/openings/Alapin-Sicilian-Defense...5.d4-cxd4-6.cxd4-Nc6,Black,Loss,,,2026-03-13 19:03:40+01:00,1773425020,e4|c5|c3|e6|d4|cxd4|cxd4|Nc6|Nf3|Nf6|e5|Nd5|Bb5|Bb4+|Bd2|O-O|O-O|Qb6|Bxc6|bxc6|Nc3|Nxc3|bxc3|Ba5|Rb1|Qc7|Qb3|Bb7|Qxb7|Qd8|Qb3|Re8|Rb2|Rc8|Rfb1|c5|h3|cxd4|cxd4|Bb6|Be3|Qc7|Rc1|Qb7|Rxc8|Rxc8|Rc2|Rb8|Qc3|Qa6|Qc4|Qb7|Nd2|Ba5|Nb3|Qa8|Nxa5|Rb6|Qc8+
588b3958-1f06-11f1-827c-675e9701000f,165902694452,https://www.chess.com/game/live/165902694452,bullet,60+1,True,Sasha2000s,848,ParpasP,837,11,Sicilian-Defense-Taimanov-Variation-5.Nxc6-bxc6,Sicilian Defense,/www.chess.com/openings/Sicilian-Defense-Taimanov-Variation-5.Nxc6-bxc6,Black,Win,68.98,95.28,2026-03-13 19:00:07+01:00,1773424807,e4|c5|Nf3|e6|d4|cxd4|Nxd4|Nc6|Nxc6|bxc6|Nc3|Bb4|Bd2|Nf6|Qe2|O-O|e5|Nd5|Nxd5|Bxd2+|Qxd2|cxd5|O-O-O|Bb7|Qf4|Rc8|Bd3|Qc7|Qh4|h6|g4|Ba6|Rd2|Bxd3|Rxd3|Qxc2#
fd881ed2-1f05-11f1-82ce-ce261401000f,165902594200,https://www.chess.com/game/live/165902594200,bullet,60+1,True,ParpasP,828,Turkeyistanbul2025,892,-64,Queens-Gambit-Declined-Queens-Knight-Variation-3...dxc4-4.e4,Queen's Gambit Declined,/www.chess.com/openings/Queens-Gambit-Declined-Queens-Knight-Variation-3...dxc4-4.e4,White,Loss,,,2026-03-13 18:59:09+01:00,1773424749,d4|e6|c4|d5|Nc3|dxc4|e4|Bb4|Bxc4|Bxc3+|bxc3|a6|Nf3|b5|Bd3|Nc6|O-O|Bb7|Bg5|Nge7|Qd2|h6|Bh4|O-O|Rac1|Qd7|c4|bxc4|Bxc4|Na7|a4|Ng6|Bb3|Qd8|Bxd8|Rfxd8|Rxc7|Bxe4|Qc3|Bxf3|Qxf3|Rdc8|Rxc8+|Rxc8|Rd1|Nc6|d5|exd5|Bxd5|Nce5|Qe4|Re8|Qd4|Re7|Re1|Nf3+|Kf1|Rxe1#
8093bfe3-1f05-11f1-af1a-88a88701000f,165902454688,https://www.chess.com/game/live/165902454688,bullet,60+1,True,molet100,798,ParpasP,835,-37,Sicilian-Defense-Bowdler-Attack-2...e6,Sicilian Defense,/www.chess.com/openings/Sicilian-Defense-Bowdler-Attack-2...e6,Black,Win,,,2026-03-13 18:56:37+01:00,1773424597,e4|c5|Bc4|e6|Nf3|d5|exd5|exd5|Bb3|Nc6|c4|d4|O-O|Nf6|d3|Bd6|Bg5|Be6|Ba4|O-O|b3|Nb4|Nbd2|Nxd3|Ne4|Nb2|Qc2|Nxa4|bxa4|Be7|Rab1|b6|Nxf6+|Bxf6|Bf4|Re8|Bg3|Bg4|Nd2|Qd7|Qc1|Bf5|Rb3|Bg6|Rf3|Bg5|Bf4|Bxf4|Rxf4|Rad8|Nf3|Qe7|Rg4|Qf6|Rg3|Qf5|Nh4|Qf6|Nxg6|fxg6|Qc2|Rf8|a3|Rde8|a5|Rd8|axb6|axb6|Qb3|Qf4|Qxb6|Rde8|Qxc5|Re2|Qd5+|Kh8
3c80d672-1f05-11f1-82ce-ce261401000f,165902378658,https://www.chess.com/game/live/165902378658,bullet,60+1,True,ParpasP,827,Biggdaaddyy,809,18,Queens-Gambit-Declined-Queens-Knight-Variation-3...Bb4-4.a3-Bxc3-5.bxc3,Queen's Gambit Declined,/www.chess.com/openings/Queens-Gambit-Declined-Queens-Knight-Variation-3...Bb4-4.a3-Bxc3-5.bxc3,White,Win,,,2026-03-13 18:53:06+01:00,1773424386,d4|d5|c4|e6|Nc3|Bb4|a3|Bxc3+|bxc3|b6|Nf3|Bb7|Qc2|Nf6|Bg5|h6|Bh4|Nbd7|e3|Qe7|Bd3|g5|Bg3|g4|Ne5|Nxe5|Bxe5|Ne4|Bxh8|O-O-O|Be5|f6|Bf4|h5|cxd5|Bxd5|Bxe4|Bxe4|Qxe4|f5|Qe5|Qd7|O-O
2ed60eac-1bef-11f1-bbdb-4e729001000f,165730133914,https://www.chess.com/game/live/165730133914,bullet,60+1,True,Bon_pastor,803,ParpasP,819,-16,Alapin-Sicilian-Defense-2...e6-3.d4-cxd4-4.cxd4-d5,Alapin Sicilian Defense,/www.chess.com/openings/Alapin-Sicilian-Defense-2...e6-3.d4-cxd4-4.cxd4-d5,Black,Win,,,2026-03-09 20:38:02+01:00,1773085082,e4|c5|c3|e6|d4|cxd4|cxd4|d5|exd5|exd5|Nc3|Nc6|Nf3|Nf6|Bb5|Be7|O-O|a6|Ba4|b5|Bb3|Bb7|Bg5|O-O|Bxf6|Bxf6|Nxd5|Rc8|Nxf6+|Qxf6|Re1|Rfd8|d5|Nb4|a3|Nxd5|Nd4|Nf4
98ef6ca5-1bee-11f1-b615-44583801000f,165729973974,https://www.chess.com/game/live/165729973974,bullet,60+1,True,ParpasP,811,gabepummill07,816,-5,Kings-Indian-Defense-Normal-Variation...5.Nf3-O-O-6.h3-Nbd7-7.Be3,King's Indian Defense,/www.chess.com/openings/Kings-Indian-Defense-Normal-Variation...5.Nf3-O-O-6.h3-Nbd7-7.Be3,White,Win,,,2026-03-09 20:35:38+01:00,1773084938,d4|d6|c4|Nf6|Nc3|g6|Nf3|Bg7|e4|O-O|h3|Nbd7|Be3|c5|d5|a6|Bd3|Qb6|Qc2|a5|Na4|Qb4+|Bd2|Qxa4|Qxa4|Nb6|Qc2|Bd7|O-O|a4|e5|dxe5|Nxe5|Bc8|Rfe1|e6|dxe6|Bxe6|Be4|Nxe4|Rxe4|Bxe5|Rxe5|Nxc4|Rxc5|Rfd8|Bb4|a3|Bxa3|Nxa3|bxa3|Rxa3|Rc7|Rad3|Kh2|Rd2|Qc6|Re2|Qxb7|Rdd2|Rc8+|Kg7|Re8|Rxf2|Rxe6|Rxg2+|Kh1|Rh2+|Kg1|Rdg2+|Kf1|Rf2+|Kg1|Rhg2+|Qxg2|Rxg2+|Kxg2|fxe6|Rb1|Kf6|a4|h5|a5|Kf5|a6|Kf4|a7|e5|a8=Q|e4|Qf8+|Kg5|Re1|h4|Rxe4|Kh5|Qh8+|Kg5|Rg4+|Kf5|Qf8+|Ke5|Rxg6|Kd5|Rg5+|Ke4|Qf4+|Kxf4|Rg4+|Kf5|Rxh4|Kg5|Rg4+|Kh5|Kg3|Kh6|h4|Kh5|Rg5+|Kh6|Kg4
0e331112-1bee-11f1-852c-666d5a01000f,165729825766,https://www.chess.com/game/live/165729825766,bullet,60+1,True,Six_Two_Eight,821,ParpasP,803,18,Nimzowitsch-Larsen-Attack-Indian-Variation-2.Bb2-e6,Nimzowitsch-Larsen Attack,/www.chess.com/openings/Nimzowitsch-Larsen-Attack-Indian-Variation-2.Bb2-e6,Black,Loss,76.71,73.12,2026-03-09 20:31:15+01:00,1773084675,b3|Nf6|Bb2|e6|d3|d5|Nd2|Be7|g3|O-O|Bg2|c5|Ngf3|Nc6|e4|b6|exd5|Nxd5|O-O|b5|Ne5|Bb7|Nxc6|Bxc6|Bxd5|Bxd5|Ne4|f5|Nc3|Bb7|Nxb5|Qd5|f3|Rac8|Qd2|a6|Qc3|Bf6|Qc4|Bxb2|Qxd5|Bxd5|Rab1|Bf6|Nd6|Rb8|c4|Ba8|Rfe1|Bc3|Rxe6|Rbd8|Rc1|Bd4+|Kg2|Rf6|Rxf6|Bxf6|Nxf5|Rxd3|Re1|Bxf3+|Kh3|Bh5|Nd6|Rd2|Re6|Rxa2|g4|Bg6|g5|Bxg5|Re5|Bf6|Rxc5|Rb2|Rc8+
712b2259-1bec-11f1-9759-32901601000f,165729377258,https://www.chess.com/game/live/165729377258,bullet,60+1,True,ParpasP,811,Reganfridin,774,37,Queens-Gambit-Accepted-Central-Variation,Queen's Gambit Accepted,/www.chess.com/openings/Queens-Gambit-Accepted-Central-Variation,White,Win,,,2026-03-09 20:18:44+01:00,1773083924,d4|d5|c4|dxc4|e4|e6|Bxc4|Nc6|Nf3|Nf6|e5|Nd5|Nc3|Nxc3|bxc3|Bd7|O-O|a6|Bg5|b5|Bxd8|Nxd8|Bb3|Nc6|d5|exd5|Bxd5|Rd8|Ng5|Be7|Nxf7|Rf8|Nxd8|Bxd8|Bxc6|Bxc6|Qh5+|g6|Qxh7|Rf7|Qxg6|Be7|Rad1|Kf8|Qh6+|Kg8|Rd3|Rg7|Rg3|Rxg3|fxg3|Bc5+|Kh1|Bd5|Qg6+|Kh8|Rf5|Be4|Rh5#
0c08eff6-1bec-11f1-9759-32901601000f,165729267318,https://www.chess.com/game/live/165729267318,bullet,60+1,True,ParpasP,804,ItsMeRuss,799,5,Queens-Gambit-Accepted-Central-Variation-Modern-Defense-4.Nf3,Queen's Gambit Accepted,/www.chess.com/openings/Queens-Gambit-Accepted-Central-Variation-Modern-Defense-4.Nf3,White,Loss,,,2026-03-09 20:16:09+01:00,1773083769,d4|d5|c4|dxc4|e4|Nc6|Nf3|e6|Bxc4|Nf6|e5|Ne4|Nc3|Nxc3|bxc3|Bd7|Bg5|Be7|Qd2|Bxg5|Nxg5|h6|Nf3|Qe7|O-O|O-O-O|Qe3|f5|d5|exd5|Bxd5|Rhe8|Bxc6|Bxc6|Qxa7|Bxf3|gxf3|Qg5+|Kh1|h5|Rfd1|c6|Qa8+|Kc7|Rxd8|Rxd8|Qa5+|Kc8|Qa8+|Kc7|Qa5+|Kb8|c4|h4|Rg1|Qe7|f4|h3|Rg3|Qc7|Qxc7+|Kxc7|Kg1|Rd1#
5a0e0a29-1beb-11f1-bbdb-4e729001000f,165729072552,https://www.chess.com/game/live/165729072552,bullet,60+1,True,adaser1851,779,ParpasP,813,-34,Sicilian-Defense-Open-Pelikan-and-Sveshnikov-Exchange-Variation-6...bxc6,Sicilian Defense,/www.chess.com/openings/Sicilian-Defense-Open-Pelikan-and-Sveshnikov-Exchange-Variation-6...bxc6,Black,Win,,,2026-03-09 20:12:58+01:00,1773083578,e4|c5|Nf3|Nc6|d4|cxd4|Nxd4|e5|Nxc6|bxc6|Nc3|Nf6|Bc4|Bb7|O-O|Bc5|Bg5|O-O|Qf3|Rc8|Bxf6|Qxf6|Qxf6|gxf6|g4|Kh8|Kg2|Bd4|Na4|d5|exd5|cxd5|Bb3|Rg8|Kh3|Ba6|Rfd1|Bxf2|Rxd5|Rcd8|Rad1|Rxd5|Rxd5|Be2|c4|Bxg4+|Kg2|Be6+|Kxf2|Bxd5|cxd5|Rd8|Ke3|Kg8|Nc5|Kf8|Nb7|Rd7|Nc5|Rd6|Ne4|Rb6|Kd3|Ke7|Kc4|Rb7|Nc5|Rc7|Ba4|Kd6|b4|a5|a3|h5|Kb5|f5|bxa5|Rxc5+|Kb4|f4|a6|Rc8|a7|Ra8|Bb5|Rxa7|Bc4|Rb7+|Kc3|Rc7|Kd3|Rxc4|Kxc4|f3|Kd3|f2|Ke2|f1=Q+|Kxf1|Kxd5|Kf2|f5|Ke3|f4+|Ke2|Ke4|a4|Kd5|a5|Kc6|Kd3|Kb5|Ke2|Kxa5|Kf3|Kb5|h4|Kc5|Ke4|Kd6|Kf3|Kd5|Ke2|e4|Kf1|e3|Ke2|Ke4|Kf1|f3|Ke1|Kd3|Kf1|e2+|Ke1|Kc2|Kf2|Kd1|Kg1|e1=Q+|Kh2|Qe3|Kh3|f2+|Kh2|f1=N+|Kg2|Qe2+|Kg1|Qe3+|Kg2|Ke2|Kh1|Qf3+|Kg1|Qf2+|Kh1|Qh2#
cb02477e-1be9-11f1-9759-32901601000f,165728638238,https://www.chess.com/game/live/165728638238,blitz,180+2,True,DetStoreDyret,1036,ParpasP,1075,-39,Sicilian-Defense-McDonnell-Attack-2...Nc6,Sicilian Defense,/www.chess.com/openings/Sicilian-Defense-McDonnell-Attack-2...Nc6,Black,Win,76.18,82.74,2026-03-09 20:06:49+01:00,1773083209,e4|c5|f4|Nc6|e5|e6|Nf3|d6|c4|dxe5|fxe5|Nge7|d3|Ng6|Nc3|Ngxe5|Qe2|Nxf3+|Qxf3|Bd6|Nb5|Bb8|Be2|O-O|O-O|a6|Nc3|Nd4|Qf2|Nxe2+|Nxe2|Qxd3|b3|Qg6|Be3|b6|Rad1|Bb7|Nf4|Qf6|g3|Qe5|Rde1|Qe4|Qg2|Qxg2+|Nxg2|Bxg2|Kxg2|Be5|Bd2|Bf6|Bf4|Rad8|Bc7|Rd2+|Kg1|Rxa2|Bxb6|Bd4+|Kh1|Rb8|Bc7|Rxb3|Rc1|Rbb2|g4|Rf2|Bg3|Rxf1+|Rxf1|Rc2|Bc7|Rxc4|g5|Rb4|Ba5|Rb5|Bc7|a5|Rd1|a4|Rd2|Rb2|Rd3|Rb3|Rd1|a3|Rd2|Bb2|Bd6|c4|Bxa3|Bxa3|Rd8+|Bf8|h4|h6|Rc8|f6|Rxc4|fxg5|hxg5|hxg5|Re4|Kf7|Kg2|Bd6|Kf2|Rb4|Re1|Rf4+|Kg2|Kf6|Rd1|Bc5|Rc1|Ba7|Rc7|Bb6|Rb7|Bd4|Rd7|e5|Rd6+|Kf5|Rd7|g6|Rf7+|Ke4|Rf6|Rxf6
ad3e744e-1be8-11f1-a227-ac0ca501000f,165728323820,https://www.chess.com/game/live/165728323820,blitz,180+2,True,helloworld59,1063,ParpasP,1068,-5,Sicilian-Defense-Kramnik-Variation-3...Nc6-4.Nc3-Nf6,Sicilian Defense,/www.chess.com/openings/Sicilian-Defense-Kramnik-Variation-3...Nc6-4.Nc3-Nf6,Black,Loss,,,2026-03-09 19:57:14+01:00,1773082634,c4|Nf6|Nc3|c5|e4|Nc6|Nf3|e6|e5|Ng4|h3|Ngxe5|Nxe5|Nxe5|d4|cxd4|Qxd4|Nc6|Qd1|Bb4|Bd2|O-O|a3|Bxc3|Bxc3|Re8|Qg4|f6|Bd3|d5|O-O|d4|Bd2|Ne5|Qg3|Nxd3|Qxd3|e5|c5|Be6|b4|Qc7|Qg3|Kh8|Rfe1|Qc6|a4|Qd5|a5|Rab8|Bc1|Bd7|Qd3|a6|Re4|Bf5|f3|Bxe4|fxe4|Qe6|Ba3|Rbc8|b5|axb5|Qxb5|Rb8|Qb4|Rec8|Rc1|Qc6|Rb1|Qxe4|a6|d3|Qxe4|bxa6|Rxb8|Rxb8|Qxd3|Rb5|c6|Rc5|Qd8#
7e46cb99-1be7-11f1-bbdb-4e729001000f,165727988152,https://www.chess.com/game/live/165727988152,blitz,180+2,True,ParpasP,1077,gundes,1088,-11,Queens-Gambit-Declined-Exchange-Positional-Line...6.e3-h6-7.Bh4-Be7-8.Bd3,Queen's Gambit Declined,/www.chess.com/openings/Queens-Gambit-Declined-Exchange-Positional-Line...6.e3-h6-7.Bh4-Be7-8.Bd3,White,Loss,,,2026-03-09 19:49:13+01:00,1773082153,d4|d5|c4|e6|Nc3|Nf6|cxd5|exd5|Bg5|c6|e3|Be7|Bd3|h6|Bh4|g5|Bg3|h5|h3|h4|Bh2|g4|Nge2|g3|fxg3|hxg3|Nxg3|Bd6|O-O|Bxh3|gxh3|Rxh3|Qf3|Nbd7|Kg2|Rh8|Rh1|Qc7|Nce2|O-O-O|Rag1|Rdg8|Bf5|Ne4|Bxe4|dxe4|Qxf7|Rf8|Qg6|Rhg8|Qxe4|Re8|Qd3|Nf6|Qf5+|Nd7|Nf4|Rxe3|Rf1|Ree8|Rf3|Rgf8|Qd3|Bxf4|Rxf4|Qxf4|Rf1|Qd6|Rxf8|Qxf8|Ne4|Qg7+
7d06035a-1be6-11f1-9759-32901601000f,165727701176,https://www.chess.com/game/live/165727701176,blitz,180+2,True,ParpasP,1085,Actom11,1053,32,Queens-Gambit-Declined-Semi-Tarrasch-Main-Line-Exchange-Variation-6...Nxc3-7.bxc3,Queen's Gambit Declined,/www.chess.com/openings/Queens-Gambit-Declined-Semi-Tarrasch-Main-Line-Exchange-Variation-6...Nxc3-7.bxc3,White,Win,,,2026-03-09 19:40:36+01:00,1773081636,d4|d5|c4|e6|Nc3|Nf6|cxd5|Nxd5|e4|Nxc3|bxc3|c5|Nf3|Nc6|Bb5|Bd7|Bg5|f6|Bh4|cxd4|Bxc6|Bxc6|e5|Be7|cxd4|Bb4+|Nd2|Qxd4|exf6|Qxh4|fxg7|Rg8|O-O|Rxg7|g3|Qh3|Nf3|Rf7|Rc1|Rxf3|Rxc6|bxc6|Qxf3|Ke7|Qxc6|Rd8|Qc7+|Rd7|Qf4|Qf5|Qxb4+
98a27446-1be5-11f1-bbdb-4e729001000f,165727446336,https://www.chess.com/game/live/165727446336,blitz,180+2,True,ParpasP,1077,C02Yy,1069,8,Queens-Pawn-Opening-Horwitz-Defense-2.c4-c5-3.d5,Quenn's Pawn Opening,/www.chess.com/openings/Queens-Pawn-Opening-Horwitz-Defense-2.c4-c5-3.d5,White,Win,,,2026-03-09 19:33:34+01:00,1773081214,d4|c5|d5|e6|c4|b5|cxb5|Bb7|Nc3|Qa5|Bd2|Qb6|e4|c4|Bxc4|Bb4|Nf3|Bxc3|Bxc3|Nf6|dxe6|dxe6|Bxf6|gxf6|Bd3|O-O|O-O|Rd8|Qb3|a6|Rfd1|axb5|Bxb5|Rxd1+|Rxd1|Bxe4|Nd2|Bd5|Qd3|Rxa2|Bc4|Bxc4|Nxc4|Qxf2+|Kxf2
ff34f4ce-1be4-11f1-b615-44583801000f,165727273158,https://www.chess.com/game/live/165727273158,blitz,180+2,True,Njabsopening,1064,ParpasP,1069,-5,French-Defense-Advance-Nimzowitsch-System,French Defense,/www.chess.com/openings/French-Defense-Advance-Nimzowitsch-System,Black,Loss,83.67,59.29,2026-03-09 19:26:50+01:00,1773080810,e4|c5|e5|e6|Nf3|d5|d4|cxd4|Nxd4|Nc6|Bb5|Bd7|O-O|Nxe5|Be2|Bc5|Nb5|Rc8|Bf4|Ng6|Bd6|N8e7|Bxc5|Rxc5|Nd6+|Kf8|Nxb7|Qb6|Nxc5|Qxb2|Nd2|Bc6|Rb1|Qa3|Rb8+|Be8|Nd7+|Kg8|Rxe8+|Nf8|Rxf8#
3d48a34f-1be4-11f1-b615-44583801000f,165727054652,https://www.chess.com/game/live/165727054652,blitz,180+2,True,ParpasP,1078,Jamie868686,1102,-24,Kings-Indian-Defense-Normal-Variation-4.e4,King's Indian Defense,/www.chess.com/openings/Kings-Indian-Defense-Normal-Variation-4.e4,White,Loss,,,2026-03-09 19:22:55+01:00,1773080575,d4|g6|c4|Bg7|Nc3|Nf6|e4|e6|Nf3|d5|e5|Ng8|Bg5|f6|Bf4|fxe5|Bxe5|Bxe5|Nxe5|Nf6|Bd3|Nc6|cxd5|exd5|Qc2|Nxd4|Bxg6+|hxg6|Qxg6+|Ke7|Qf7+|Kd6|O-O-O|Nc6|Nc4+|Kc5|Rxd5+|Nxd5|Rd1|Qg5+|Kb1|Nxc3+|bxc3|Qf5+|Ka1|Qxf7
1ce28834-1be3-11f1-a227-ac0ca501000f,165726729804,https://www.chess.com/game/live/165726729804,blitz,180+2,True,ValarMugholizzxx,1093,ParpasP,1086,7,Mieses-Opening-1...d5,Mieses Opening,/www.chess.com/openings/Mieses-Opening-1...d5,Black,Loss,,,2026-03-09 19:17:27+01:00,1773080247,d3|d5|e3|e5|g3|Nf6|Bg2|Nc6|Ne2|Be6|O-O|Bc5|Nd2|O-O|c3|e4|d4|Bb6|a4|a6|b4|Qd7|a5|Ba7|Nb3|Bh3|Nc5|Bxc5|bxc5|Bxg2|Kxg2|h5|h4|Rae8|Nf4|Ng4|f3|exf3+|Qxf3|Nf6|Nxh5|Nxh5|Qxh5|Re4|Bd2|Ne7|Rf4|f5|Raf1|Re8|g4|Rxf4|Rxf4|Rf8|gxf5|Qa4|Qe2|Qxa5|Qf2|Qa2|Be1|Qxf2+|Bxf2|Nxf5|Kh3|g6|e4|dxe4|Rxe4|a5|Re6
4ed4beaf-1be2-11f1-a227-ac0ca501000f,165726495906,https://www.chess.com/game/live/165726495906,blitz,180+2,True,Guvinoch,1098,ParpasP,1094,4,Sicilian-Defense-Taimanov-Variation-5.Nc3,Sicilian Defense,/www.chess.com/openings/Sicilian-Defense-Taimanov-Variation-5.Nc3,Black,Win,,,2026-03-09 19:09:23+01:00,1773079763,e4|c5|Nf3|e6|Nc3|Nc6|d4|cxd4|Nxd4|Bc5|Nxc6|bxc6|Bc4|Nf6|O-O|d5|exd5|cxd5|Bb5+|Bd7|a3|Rb8|a4|O-O|Bg5|Be7|b3|Re8|Bd3|Rc8|Nb5|a6|Nd4|h6|Be3|e5|Bxa6|exd4|Bxd4|Rc6|Bb5|Rc7|Be5|Rb7|Ba6|Ra7|Bd3|Bc5|Qf3|Rxe5|h4|Re8|Qxd5|Nxd5
f0e33721-1be1-11f1-b615-44583801000f,165726389566,https://www.chess.com/game/live/165726389566,blitz,180+2,True,ParpasP,1085,Ne3blan,1093,-8,Queens-Gambit-Accepted-Central-Variation-Modern-Defense-4.Nf3,Queen's Gambit Accepted,/www.chess.com/openings/Queens-Gambit-Accepted-Central-Variation-Modern-Defense-4.Nf3,White,Win,,,2026-03-09 19:03:37+01:00,1773079417,d4|d5|c4|dxc4|e4|Nc6|Nf3|f6|Bxc4|Bg4|Be3|e5|d5|Na5|Be2|Bb4+|Nc3|Qd6|O-O|Ne7|Rc1|f5|Nb5|Qd7|Nxc7+|Kf7|Nxa8|fxe4|Nxe5+
